date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-12-19,08:00,ZG,,15868,,17,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,743,300,0,300
2021-12-20,08:00,ZG,,15950,,16,2,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,748,268,0,268
2021-12-21,08:00,ZG,,16095,,19,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,749,283,0,283
2021-12-22,08:00,ZG,,16231,,19,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,709,240,0,240
2021-12-23,08:00,ZG,,16370,,19,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,865,253,0,253
2021-12-24,08:00,ZG,,16513,,19,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,818,258,0,258
2021-12-25,08:00,ZG,,16622,,19,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,797,247,0,247
2021-12-26,08:00,ZG,,16705,,19,4,,,149,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,743,253,0,253
2021-12-27,08:00,ZG,,16790,,17,4,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,739,245,0,245
2021-12-28,08:00,ZG,,16953,,19,5,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,741,270,0,270
2021-12-29,08:00,ZG,,17105,,19,6,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,761,286,0,286
2021-12-30,08:00,ZG,,17287,,18,5,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,935,299,0,299
2021-12-31,08:00,ZG,,17479,,18,5,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,965,318,0,318
2022-01-01,08:00,ZG,,17684,,18,5,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,931,321,0,321
2022-01-02,08:00,ZG,,17802,,18,5,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,828,312,0,312
2022-01-03,08:00,ZG,,17949,,14,6,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,831,331,0,331
2022-01-04,08:00,ZG,,18224,,13,4,,,150,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,923,348,0,348
2022-01-05,08:00,ZG,,18636,,12,4,,,151,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,918,465,0,465
2022-01-06,08:00,ZG,,19018,,11,4,,,151,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1030,467,0,467
2022-01-07,08:00,ZG,,19364,,12,3,,,151,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1049,472,0,472
2022-01-08,08:00,ZG,,19730,,12,3,,,151,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1287,454,0,454
2022-01-09,08:00,ZG,,19944,,12,3,,,151,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1126,439,0,439
2022-01-10,08:00,ZG,,20155,,13,3,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1148,483,0,483
2022-01-11,08:00,ZG,,20423,,15,3,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1170,548,0,548
2022-01-12,08:00,ZG,,20927,,16,3,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1333,476,0,476
2022-01-13,08:00,ZG,,21297,,13,2,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,931,484,0,484
2022-01-14,08:00,ZG,,21685,,12,2,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1320,526,0,526
2022-01-15,08:00,ZG,,22147,,12,2,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,978,476,0,476
2022-01-16,08:00,ZG,,22467,,12,2,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,711,556,0,556
2022-01-17,08:00,ZG,,22814,,15,2,,,152,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,508,630,0,630
2022-01-18,08:00,ZG,,23318,,12,1,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,631,668,0,668
2022-01-19,08:00,ZG,,23927,,11,1,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,807,677,0,677
2022-01-20,08:00,ZG,,24499,,14,1,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,816,745,0,745
2022-01-21,08:00,ZG,,24981,,16,1,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1087,573,0,573
2022-01-22,08:00,ZG,,25511,,16,1,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1510,521,0,521
2022-01-23,08:00,ZG,,25916,,16,1,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1428,518,0,518
2022-01-24,08:00,ZG,,26317,,15,3,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1541,520,0,520
2022-01-25,08:00,ZG,,26833,,12,2,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1529,516,0,516
2022-01-26,08:00,ZG,,27451,,13,3,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1269,392,0,392
2022-01-27,08:00,ZG,,28011,,13,2,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,2001,453,0,453
2022-01-28,08:00,ZG,,28573,,13,2,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,1554,435,0,435
2022-01-29,08:00,ZG,,29064,,13,2,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,2112,424,,
2022-01-30,08:00,ZG,,29447,,13,2,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,2344,456,,
2022-01-31,08:00,ZG,,29816,,12,2,,,153,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,,,,
